ID,Title,URL,Date,Description,Provider,AI Checked,AI Suggests Download,Video URL,Video Path,Victim Names,Location,Case ID,Relevant Timestamps
67fddfbfbb0e5e0a7c47fdc9,Passengers say cabin crew put a dead body next to them on flight,https://www.cnn.com/2025/02/26/world/video/body-on-plane-qatar-airways-digvid,"Feb 26, 2025",An Australian couple says they were on a flight from Melbourne to Doha when the cabin crew put the body of a passenger who had died next to them. CNN’s Marc Stewart reports about the incident and what the couple told CNN affiliate Nine ...,cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2025-02/1806784-c99f57733636432598fa37c789ab6da8/mp4/body-on-plane-digvid-1806784-1920x1080_8000k.mp4,downloads/67fddfbfbb0e5e0a7c47fdc9.mp4,Unknown,Unknown,-1,"[{""start"":""00:11"",""end"":""00:14"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:17"",""end"":""00:19"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:32"",""end"":""00:40"",""text_snippet"":"""",""location"":""Seat 17A, business class"",""time_detail"":""""},{""start"":""01:45"",""end"":""01:47"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfbfbb0e5e0a7c47fdca,Divers retrieving bodies and debris face difficult conditions,https://www.cnn.com/2025/01/30/us/video/divers-retrieving-bodies-and-debris-face-difficult-conditions,"Jan 30, 2025","Between the sharp edges of the wreckage, the spilled jet fuel, the murky water, the cold temperatures, and the currents, divers face tough conditions in aftermath of the DC crash.",cnn,true,false,,,Unknown,Unknown,-1,null
67fddfbfbb0e5e0a7c47fdcb,What we know about the 2 bodies found in wheel well of JetBlue plane,https://www.cnn.com/2025/01/07/us/video/jetblue-bodies-found-suarez-cnc-digvid,"Jan 7, 2025","Two people were found dead in the wheel well of a JetBlue plane from New York City after it landed at Fort Lauderdale-Hollywood International Airport, the airline said. The discovery is the latest in a string of incidents that have raised concerns over airline ...",cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2025-01/1741929-b8947511d47846e59c77a46d98eec8be/mp4/jetblue-bodies-found-suarez-cnc-digvid-1741929-1920x1080_8000k.mp4,downloads/67fddfbfbb0e5e0a7c47fdcb.mp4,Unknown,"Fort Lauderdale-Hollywood International Airport, Florida",2,"[{""start"":""00:20"",""end"":""00:24"",""text_snippet"":"""",""location"":""wheel well of an airplane (Jet Blue flight from New York City)"",""time_detail"":""""},{""start"":""00:43"",""end"":""00:49"",""text_snippet"":"""",""location"":""United Airlines flight (Chicago to Maui)"",""time_detail"":""""}]"
67fddfbfbb0e5e0a7c47fdcc,Couple say they found body believed to be interstate shooting suspect,https://www.cnn.com/2024/09/19/us/video/joseph-couch-kentucky-highway-shooting-couple-found-body-digvid,"Sep 19, 2024","Authorities believe the body of Joseph Couch, a suspect in the shooting of multiple people on the I-75 highway near London, Kentucky, has been discovered by Fred and Sheila McCoy. The couple had been searching for Couch for days, hoping for a ...",cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-09/1649870-60a4457d86754baabf246ddd6f0081b6/mp4/joseph-couch-kentucky-highway-shooting-couple-found-body-digvid-1649870-1920x1080_8000k.mp4,downloads/67fddfbfbb0e5e0a7c47fdcc.mp4,Joseph Couch,"I-75 near London, Kentucky",-1,"[{""start"":""00:00"",""end"":""00:07"",""text_snippet"":"""",""location"":""Kentucky forest"",""time_detail"":""""},{""start"":""00:07"",""end"":""00:14"",""text_snippet"":"""",""location"":""Kentucky forest"",""time_detail"":""""},{""start"":""00:15"",""end"":""00:23"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:26"",""end"":""00:34"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfbfbb0e5e0a7c47fdcd,Archaeologists look for human link after unearthing giant fossil,https://www.cnn.com/2024/08/23/science/video/mastodon-discovered-rural-iowa-digvid,"Aug 23, 2024","With help from a rural community in Iowa, archaeologists unearthed a 13,600-year-old giant mastodon fossil from an eroding creek bed.",cnn,true,false,,,Unknown,Unknown,0,null
67fddfbfbb0e5e0a7c47fdce,Hear challenges divers face while recovering missing people after yacht sinks,https://www.cnn.com/2024/08/21/world/video/sunken-bayesian-superyacht-missing-bodies-recovery-nadeau-digvid,"Aug 21, 2024","Authorities confirmed four bodies found by divers were those aboard the Bayesian” superyacht, which sank off the coast of Sicily. CNN’s Barbie Latza Nadeau reports.",cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-08/1624959-660a9f7da6184f88bc5fa1dc4de829cd/mp4/sunken-bayesian-superyacht-missing-bodies-recovery-nadeau-digvid-1624959-1920x1080_8000k.mp4,downloads/67fddfbfbb0e5e0a7c47fdce.mp4,Unknown,"Off the coast of Sicily, Italy.",-1,"[{""start"":""00:01"",""end"":""00:04"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:12"",""end"":""00:14"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:20"",""end"":""00:21"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:33"",""end"":""00:35"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfbfbb0e5e0a7c47fdcf,Possible human remains discovered under farm near D-Day site could be American airmen,https://www.cnn.com/2024/06/05/us/video/d-day-wwii-us-airmen-normandy-possible-human-remains-rosales-tsr-digvid,"Jun 5, 2024","The head of a Defense POW/MIA Accounting Agency team working in Normandy says they have unearthed possible human remains that could belong to 3 US airmen who died during the June 6, 1944, D-Day invasion of France that signaled the beginning ...",cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-06/1558237-488fde90c57b46cfab851b567a9920a6/mp4/d-day-wwii-us-airmen-normandy-possible-human-remains-rosales-tsr-digvid-1558237-1920x1080_8000k.mp4,downloads/67fddfbfbb0e5e0a7c47fdcf.mp4,Unknown,"Normandy, France near Omaha Beach.",-1,"[{""start"":""00:56"",""end"":""01:01"",""text_snippet"":"""",""location"":""French farm"",""time_detail"":""""},{""start"":""01:09"",""end"":""01:14"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""02:08"",""end"":""02:22"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""02:28"",""end"":""02:30"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfbfbb0e5e0a7c47fdd0,Bodies found in Mexico confirmed to be missing surfers,https://www.cnn.com/2024/05/06/world/video/mexico-foreign-tourists-murder-piotrowski-nine-news-lkl-05061aseg2-cnni-world-fast,"May 6, 2024",Three bodies that were found in a well with gunshot wounds to the head have been confirmed to be the American and two Australian tourists that went missing last week. Alison Piotrowski of CNN affiliate Nine News reports.,cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-05/1530954-eab06975dfcc436a88473d7725199ceb/mp4/mexico-foreign-tourists-murder-piotrowski-nine-news-lkl-05061aseg2-cnni-world-fast-1530954-1920x1080_8000k.mp4,downloads/67fddfbfbb0e5e0a7c47fdd0.mp4,Unknown,Mexico,6,"[{""start"":""00:05"",""end"":""00:11"",""text_snippet"":"""",""location"":""Baja California"",""time_detail"":""""},{""start"":""00:42"",""end"":""00:46"",""text_snippet"":"""",""location"":""Ensenada"",""time_detail"":""""},{""start"":""01:03"",""end"":""01:08"",""text_snippet"":"""",""location"":""remote campsite"",""time_detail"":""""},{""start"":""00:47"",""end"":""00:52"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfbfbb0e5e0a7c47fdd1,Hear what Mexican official says about possible motive for death of the three surfers,https://www.cnn.com/2024/05/06/world/video/missing-australian-american-surfers-bodies-found-ovn-hnk-digvid,"May 5, 2024","Three bodies found dumped in a well with gunshot wounds to the head have been confirmed as missing tourists, including a US citizen, Mexican authorities said.",cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-05/1530928-bc76203b107c43bc9e0c35a0aaf1dcde/mp4/missing-australian-american-surfers-bodies-found-ovn-hnk-digvid-1530928-1920x1080_8000k.mp4,downloads/67fddfbfbb0e5e0a7c47fdd1.mp4,Unknown,Unknown,6,"[{""start"":""00:04"",""end"":""00:09"",""text_snippet"":"""",""location"":""Baja California"",""time_detail"":""""},{""start"":""00:39"",""end"":""00:47"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:47"",""end"":""00:52"",""text_snippet"":"""",""location"":""about 80 kilometers (50 miles) south of Ensenada"",""time_detail"":""""}]"
67fddfc1bb0e5e0a7c47fdd2,"Mexican authorities confirm recovery of three bodies, forensic examination ongoing",https://www.cnn.com/2024/05/05/world/video/mexico-missing-surfers-bodies-pozzebon-lkl-cnni-05051aseg1-world-fast,"May 5, 2024",Mexican authorities have confirmed the recovery of three bodies from a cliff south of the city of Ensenada. They have not confirmed whether the bodies are linked to the missing Australians and American. CNN’s Stefano Pozzebon reports.,cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-05/1530426-f8a47775375d495398afa1975d657d6c/mp4/mexico-missing-surfers-bodies-pozzebon-lkl-cnni-05051aseg1-world-fast-1530426-1920x1080_8000k.mp4,downloads/67fddfc1bb0e5e0a7c47fdd2.mp4,Unknown,"Ensenada, Mexico",-1,"[{""start"":""00:00"",""end"":""00:06"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:31"",""end"":""00:36"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:43"",""end"":""00:49"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfc1bb0e5e0a7c47fdd3,Bodies found in Mexico after 3 surfers go missing,https://www.cnn.com/2024/05/04/world/video/three-bodies-found-mexico-american-australian-intl-digvid,"May 4, 2024","Three bodies were found Friday in the Mexican region where an American and two Australians have been missing for several days, multiple sources told CNN.Authorities haven’t confirmed if the bodies correspond to the three missing tourists, a source ...",cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-05/1529992-e03afce626594112b71e5291b85f60db/mp4/three-bodies-found-mexico-american-australian-intl-digvid-1529992-1920x1080_8000k.mp4,downloads/67fddfc1bb0e5e0a7c47fdd3.mp4,Unknown,Mexico,6,"[{""start"":""00:00"",""end"":""00:04"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:45"",""end"":""00:51"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""01:03"",""end"":""01:07"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfc1bb0e5e0a7c47fdd4,Almost 400 bodies found in mass graves at Gaza hospital,https://www.cnn.com/2024/04/26/world/video/ctw-mass-graves-in-gaza-lynda-kinkade-jeremy-diamond-live-042609aseg1-cnni-world-fast,"Apr 26, 2024","“That’s my son,” a Palestinian man said as he was identifying his 15-year-old son’s decomposed body in a mass grave near a Gaza hospital, Jeremy Diamond reports",cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-04/1522631-ce53a3b39e0048e8ab846e97bfc5ae6c/mp4/ctw-mass-graves-in-gaza-lynda-kinkade-jeremy-diamond-live-042609aseg1-cnni-world-fast-1522631-1920x1080_8000k.mp4,downloads/67fddfc1bb0e5e0a7c47fdd4.mp4,Unknown,Gaza near a hospital.,1,"[{""start"":""00:00"",""end"":""00:05"",""text_snippet"":"""",""location"":""Nasser Hospital, Hanyuniz"",""time_detail"":""""},{""start"":""00:11"",""end"":""00:17"",""text_snippet"":"""",""location"":""mass graves (3)"",""time_detail"":""""},{""start"":""00:50"",""end"":""01:02"",""text_snippet"":"""",""location"":""Nasser Hospital"",""time_detail"":""""},{""start"":""01:12"",""end"":""01:16"",""text_snippet"":"""",""location"":""Nasser Hospital"",""time_detail"":""""},{""start"":""01:27"",""end"":""01:32"",""text_snippet"":"""",""location"":""mass graves (3)"",""time_detail"":""""},{""start"":""02:05"",""end"":""02:11"",""text_snippet"":"""",""location"":""mass graves (3)"",""time_detail"":""""},{""start"":""03:28"",""end"":""03:34"",""text_snippet"":"""",""location"":""Gaza, Rafa"",""time_detail"":""""}]"
67fddfc1bb0e5e0a7c47fdd5,Dozens more bodies found in mass grave in Khan Younis,https://www.cnn.com/2024/04/24/world/video/khan-younis-grave-robertson-live-042302pseg1-cnni-world-fast,"Apr 24, 2024",Palestinian recovery workers say they’ve recovered dozens more bodies from a mass grave at a medical complex in Gaza. Nic Robertson reports.,cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-04/1520251-f463ada18d914c05b5922f9cc76d0813/mp4/khan-younis-grave-robertson-live-042302pseg1-cnni-world-fast-1520251-1920x1080_8000k.mp4,downloads/67fddfc1bb0e5e0a7c47fdd5.mp4,Unknown,"Khan Younis, Gaza Strip",1,"[{""start"":""00:20"",""end"":""00:23"",""text_snippet"":"""",""location"":""Onasah hospital"",""time_detail"":""""},{""start"":""00:33"",""end"":""00:37"",""text_snippet"":"""",""location"":""Gaza"",""time_detail"":""""},{""start"":""01:08"",""end"":""01:14"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:53"",""end"":""01:57"",""text_snippet"":"""",""location"":""Han Unis"",""time_detail"":""""}]"
67fddfc1bb0e5e0a7c47fdd6,Gaza Civil Defense: Nearly 300 Bodies Found in Mass Grave,https://www.cnn.com/2024/04/22/world/video/nada-khan-younis-hospital-pkg-042202pseg2-cnni-world,"Apr 22, 2024","Nada Bashir reports on the discovery of a mass grave where nearly 300 bodies were found in the Nasser Medical Complex in Khan Younis, Gaza.",cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-04/1518461-f523bad4e66149acb29c9bdfbdb44190/mp4/nada-khan-younis-hospital-pkg-042202pseg2-cnni-world-1518461-1920x1080_8000k.mp4,downloads/67fddfc1bb0e5e0a7c47fdd6.mp4,Unknown,"Khan Younis, Gaza",1,"[{""start"":""00:28"",""end"":""00:33"",""text_snippet"":"""",""location"":""Nasr Hospital"",""time_detail"":""""},{""start"":""00:41"",""end"":""00:47"",""text_snippet"":"""",""location"":""Hanyunas"",""time_detail"":""""},{""start"":""01:09"",""end"":""01:13"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""01:13"",""end"":""01:18"",""text_snippet"":"""",""location"":""hospital grounds (Nasr Hospital)"",""time_detail"":""""},{""start"":""01:45"",""end"":""01:49"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""02:01"",""end"":""02:03"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfc1bb0e5e0a7c47fdd7,Families allege bodies of inmates returned without organs,https://www.cnn.com/videos/us/2024/04/18/alabama-inmates-missing-organs-rosales-newsnight-digvid.cnn,"Apr 17, 2024",Families of Alabama inmates are outraged after receiving their loved ones’ bodies back for burial without their organs. CNN’s Isabel Rosales investigates.,cnn,true,false,,,Unknown,Alabama,-1,null
67fddfc1bb0e5e0a7c47fdd8,Official reveals how 2 bodies were discovered in rural Oklahoma,https://www.cnn.com/2024/04/16/us/video/oklahoma-official-two-bodies-discovered-affil-digvid,"Apr 16, 2024",Oklahoma State Bureau of Investigation spokesperson Hunter McKee describes how officials were led to the discovery of two bodies in rural.,cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-04/1510737-b082fb094450440dadd3b4907f95866f/mp4/oklahoma-official-two-bodies-discovered-affil-digvid-1510737-1920x1080_8000k.mp4,downloads/67fddfc1bb0e5e0a7c47fdd8.mp4,Unknown,Rural Oklahoma,-1,"[{""start"":""00:25"",""end"":""00:31"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:31"",""end"":""00:42"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfc1bb0e5e0a7c47fdd9,Blood-drained body of woman found in abandoned church in Italy,https://www.cnn.com/2024/04/10/world/video/italy-vampire-death-barbie-nadeau-live-041009aseg02-cnni-world-fast,"Apr 10, 2024",A young French woman was found dead in an abandoned church with the blood drained from her body. CNN reporter Barbie Nadeau reports from Rome.,cnn,true,true,https://vod-media-aka.warnermediacdn.com/cnn/v2/clips/2024-04/1504047-90a2025af9f24f74a13d5790e5712705/mp4/italy-vampire-death-barbie-nadeau-live-041009aseg02-cnni-world-fast-1504047-1920x1080_8000k.mp4,downloads/67fddfc1bb0e5e0a7c47fdd9.mp4,Unknown,"Italy, near Rome (or more specifically) Abandoned church, Italy",-1,"[{""start"":""00:00"",""end"":""00:09"",""text_snippet"":"""",""location"":""an abandoned church"",""time_detail"":""""},{""start"":""00:31"",""end"":""00:35"",""text_snippet"":"""",""location"":""a de-consecrated church, north of Italy"",""time_detail"":""""},{""start"":""00:36"",""end"":""00:38"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:47"",""end"":""00:51"",""text_snippet"":"""",""location"":""the crime scene"",""time_detail"":""""}]"
67fddfc1bb0e5e0a7c47fdda,Police reveal how worker found Riley Strain's body,https://www.cnn.com/videos/us/2024/03/22/body-of-riley-strain-discovered-wtvf-sot-vpx.wtvf,"Mar 22, 2024","The body of Riley Strain, a University of Missouri student who went missing after leaving a downtown Nashville bar earlier this month, was discovered in a river according to Metro Nashville Police Department Police Chief John Drake.",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2024-03/1486389-bcbac83df2e34acfa8670d92c98e2938/mp4/cms3-CNN-body-of-riley-strain-discovered-wtvf-sot-vpx-primary-354182-1486389-1920x1080_8000k.mp4,downloads/67fddfc1bb0e5e0a7c47fdda.mp4,Riley Strain,"Nashville, Tennessee",-1,"[{""start"":""00:36"",""end"":""00:43"",""text_snippet"":"""",""location"":""Cumberland River"",""time_detail"":""""},{""start"":""01:06"",""end"":""01:11"",""text_snippet"":"""",""location"":""Cumberland River"",""time_detail"":""""}]"
67fddfc1bb0e5e0a7c47fddb,Australian police find bodies in search for missing couple,https://www.cnn.com/videos/world/2024/02/27/australian-couple-search-bodies-found-affil-pkg-vpx.nine-news,"Feb 27, 2024",Australian police have found two bodies in the search for a missing couple allegedly killed by a police officer. CNN’s affiliate Nine News reports.,cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2024-02/1462532-8d48eec6d27d4bb3b3aa350d67759f60/mp4/cms3-CNN-australian-couple-search-bodies-found-affil-pkg-vpx-primary-348467-1462532-1920x1080_8000k.mp4,downloads/67fddfc1bb0e5e0a7c47fddb.mp4,Unknown,Unknown,-1,"[{""start"":""00:32"",""end"":""00:35"",""text_snippet"":"""",""location"":""Bungonia"",""time_detail"":""""},{""start"":""02:04"",""end"":""02:09"",""text_snippet"":"""",""location"":""Hazelden Road, a dam on a property"",""time_detail"":""""},{""start"":""02:10"",""end"":""02:15"",""text_snippet"":"""",""location"":""Jarrara Road, a farm (fence line)"",""time_detail"":""""},{""start"":""02:21"",""end"":""02:23"",""text_snippet"":"""",""location"":""Jarrara Road"",""time_detail"":""""},{""start"":""01:29"",""end"":""01:33"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""02:26"",""end"":""02:33"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfc3bb0e5e0a7c47fddc,'Perplexing scene': Bodies found in car believed to be missing pregnant woman and boyfriend,https://www.cnn.com/videos/us/2023/12/28/texas-missing-teen-pregnant-affil-pkg-hnk-vpx.ksat,"Dec 28, 2023","The bodies of missing Texas teen Savannah Soto and her boyfriend Matthew Guerra may have been found inside a car parked near an apartment complex in San Antonio, Texas, according to police. CNN’s affiliate KSAT has more.",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2023-12/1405587-3333e7491dbd47aabffd763c3cb737c8/mp4/cms3-CNN-texas-missing-teen-pregnant-affil-pkg-hnk-vpx-primary-332819-1405587-1920x1080_8000k.mp4,downloads/67fddfc3bb0e5e0a7c47fddc.mp4,"Savannah Soto, Matthew Guerra","San Antonio, Texas",-1,"[{""start"":""00:05"",""end"":""00:11"",""text_snippet"":"""",""location"":""apartment complex on the 5,900 block of Danny K. Drive"",""time_detail"":""""},{""start"":""00:48"",""end"":""00:55"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""01:03"",""end"":""01:07"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""01:12"",""end"":""01:17"",""text_snippet"":"""",""location"":""car"",""time_detail"":""""}]"
67fddfc3bb0e5e0a7c47fddd,Son of Hollywood agent arrested after woman's body part found in dumpster,https://www.cnn.com/videos/us/2023/11/12/hollywood-agent-son-body-found-camila-bernal-nr-vpx.cnn,"Nov 13, 2023","The search continues for a missing woman and her parents after her husband, Samuel Haskell, was arrested on suspicion of murder when police tracked a body part found in a dumpster back to their Los Angeles area home, authorities said.",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2023-11/1365829-10c11e40b83b4785b24a08102cc60fa5/mp4/cms3-CNN-hollywood-agent-son-body-found-camila-bernal-nr-vpx-primary-321785-1365829-1920x1080_8000k.mp4,downloads/67fddfc3bb0e5e0a7c47fddd.mp4,Unknown,"Los Angeles, California",-1,"[{""start"":""00:12"",""end"":""00:20"",""text_snippet"":"""",""location"":""dumpster bins"",""time_detail"":""""},{""start"":""01:26"",""end"":""01:33"",""text_snippet"":"""",""location"":""the house"",""time_detail"":""""},{""start"":""00:44"",""end"":""00:50"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfc3bb0e5e0a7c47fdde,True appearance of the oldest human mummy found intact revealed,https://www.cnn.com/videos/world/2023/08/21/exp-tzi-iceman-oldest-human-mummy-michael-holmes-pkg-082101aseg3-cnni-world.cnn,"Aug 21, 2023",The latest DNA technology has helped scientists uncover more information about what is considered to be the oldest human mummy found intact. They say “Ötzi the Iceman” was dark-skinned and likely balding. Michael Holmes reports.,cnn,true,false,,,Ötzi,"Unknown (Note: This article is not about a missing person or body found, but rather an ancient mummy)",-1,null
67fddfc3bb0e5e0a7c47fddf,28 bodies found near U.S. border,https://www.cnn.com/videos/tv/2023/07/21/exp-mexico-bodies-cnni-world.cnn,"Jul 21, 2023",Mexican officials say they’re investigating after 28 bodies were found in hidden graves near the U.S. border this week.,cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2023-07/1251637-232d9c4075a844de87f000d6c10f1026/mp4/cms3-CNN-exp-mexico-bodies-cnni-world-primary-291230-1251637-1920x1080_8000k.mp4,downloads/67fddfc3bb0e5e0a7c47fddf.mp4,Unknown,"Unknown (Note: The article only mentions ""near the U.S. border"", but does not specify a particular location along the border)",-1,"[{""start"":""00:00"",""end"":""00:05"",""text_snippet"":"""",""location"":""Renoso"",""time_detail"":""""},{""start"":""01:02"",""end"":""01:08"",""text_snippet"":"""",""location"":""Renosa, near Hidalgo"",""time_detail"":""""},{""start"":""00:37"",""end"":""00:42"",""text_snippet"":"""",""location"":""Tamolipa"",""time_detail"":""""},{""start"":""01:14"",""end"":""01:21"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
