ID,Title,URL,Date,Description,Provider,AI Checked,AI Suggests Download,Video URL,Video Path,Victim Names,Location,Case ID,Relevant Timestamps
67fddfc9bb0e5e0a7c47fe02,Officials say body of missing college student found,https://www.cnn.com/videos/us/2020/02/19/anitra-gunn-body-found-fort-valley-state-ots-vpx.hln,"Feb 19, 2020","The Fort Valley Department of Public Safety said it received confirmation from the Georgia Bureau of Investigation that a body recovered was that of missing 23-year-old college student Anitra Gunn, who had been missing since Valentine’s Day.",cnn,true,true,,downloads/67fddfc9bb0e5e0a7c47fe02.mp4,Anitra Gunn,"Fort Valley, Georgia",4,null
67fddfc9bb0e5e0a7c47fe03,3 men found dead near California cemetery,https://www.cnn.com/videos/us/2020/02/19/3-men-found-dead-near-a-cemetery-california-dnt-vpx.kcal-kcbs,"Feb 19, 2020",Police say the bodies of three men found dead near a cemetery in California are all believed to have been killed at the Perris Valley Cemetery. CNN affiliate KCAL/KCBS reports.,cnn,true,true,,downloads/67fddfc9bb0e5e0a7c47fe03.mp4,Unknown,"Perris Valley, California",-1,null
67fddfcbbb0e5e0a7c47fe04,Police locate body of missing 6-year-old girl,https://www.cnn.com/videos/us/2020/02/13/faye-marie-swetlik-missing-girl-update-sot-vpx.wis,"Feb 13, 2020","South Carolina police have located the body of missing 6-year-old Faye Swetlik, who vanished from outside of her home Monday morning.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe04.mp4,Faye Swetlik,"Fayborough, South Carolina",12,null
67fddfcbbb0e5e0a7c47fe05,Skeletal remains found after children removed from home,https://www.cnn.com/videos/us/2020/01/31/arizona-skeletal-remains-pkg-vpx.ktvk,"Jan 31, 2020",Two Phoenix parents whose children had just been removed from their custody were arrested after authorities responded to a fire at their home and discovered human skeletal remains. CNN affiliate KTVK reports.,cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe05.mp4,Unknown,"Phoenix, Arizona",-1,null
67fddfcbbb0e5e0a7c47fe06,Missing teen's body found near where she was last seen,https://www.cnn.com/videos/us/2020/01/21/missing-montana-teen-selina-not-afraid-found-dead-dnt-vpx.ktvq,"Jan 21, 2020","The body of 16-year-old Selina Not Afraid, a Montana teen missing since New Year’s Day, was found less than a mile from where she was last seen. CNN affiliate KTVQ has the latest.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe06.mp4,Selina Not Afraid,"Billings, Montana",-1,null
67fddfcbbb0e5e0a7c47fe07,Body of woman missing for 6 years found in submerged car,https://www.cnn.com/videos/us/2020/01/19/new-jersey-woman-car-pkg-vpx.kyw,"Jan 19, 2020","The body of a woman who had been missing for six years has been found in a New Jersey river, according to authorities.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe07.mp4,Unknown,New Jersey River,11,null
67fddfcbbb0e5e0a7c47fe08,Missing woman found in her car buried under snow,https://www.cnn.com/videos/us/2020/01/16/elderly-california-woman-found-alive-vehicle-buried-snow-vpx.kcra,"Jan 18, 2020","After a week-long search, a 68-year-old California woman has been found alive in her vehicle that was buried in snow.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe08.mp4,Unknown,California,-1,null
67fddfcbbb0e5e0a7c47fe09,Body of missing woman Paighton Houston found,https://www.cnn.com/videos/us/2020/01/04/paighton-houston-body-found-alabama-orig-jg.cnn,"Jan 4, 2020","29-year-old Paighton Houston’s remains were discovered in a shallow grave behind a house in Hueytown, Alabama. She disappeared on December 20th, 2019.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe09.mp4,Paighton Houston,"Hueytown, Alabama",-1,null
67fddfcfbb0e5e0a7c47fe0a,Bahamas officials reveal American man's cause of death after body found on beach,https://www.foxnews.com/us/bahamas-officials-reveal-american-mans-cause-death-body-found-beach,5 days ago,Bahamas police have revealed the cause of death for an American man who briefly disappeared during a vacation with his parents and was found dead the next morning.,foxnews,true,true,,,Unknown,"Nassau, Bahamas",3,null
67fddfcfbb0e5e0a7c47fe0b,"Woman’s body found in red suitcase alongside road in affluent Connecticut town, police say",https://www.foxnews.com/us/womans-body-found-in-red-suitcase-alongside-road-in-affluent-connecticut-town-police-say,"February 6, 2019",Greenwich police in Connecticut said the body of a young woman was found bound inside a suitcase left alongside a road.,foxnews,true,true,,,Unknown,"Greenwich, Connecticut",-1,null
67fddfcfbb0e5e0a7c47fe0c,Kevin Bacon’s ‘Wild Things’ crew found a dead body during filming,https://www.foxnews.com/entertainment/kevin-bacons-wild-things-crew-found-dead-body-during-filming,7 hours ago,"Kevin Bacon shared one of the more shocking memories from filming the 1998 erotic thriller ""Wild Things,"" involving a Florida swamp and a dead body.",foxnews,true,false,,,Unknown,Florida swamp near Key Largo,-1,null
67fddfcfbb0e5e0a7c47fe0d,Police identify body found stuffed in duffel bag outside New York bank,https://www.foxnews.com/us/police-identify-body-found-stuffed-in-duffel-bag-outside-new-york-bank,"November 21, 2018",Police have identified the body of a man found stuffed in a duffel bag outside a bank in New York earlier this week.,foxnews,true,true,,,Unknown,"New York City, New York",-1,null
67fddfcfbb0e5e0a7c47fe0e,"Body found during search for Nicola Bulley, missing mother of 2: report",https://www.foxnews.com/us/body-found-search-nicola-bulley-missing-mother-2-report,"February 19, 2023","Lanchashire police say they have ""sadly recovered a body."" Identification efforts are underway to see if it is that of missing mother Nicola Bulley, last seen on Jan. 27.",foxnews,true,true,,,Nicola Bulley,"Preston, England",-1,null
67fddfcfbb0e5e0a7c47fe0f,Body found in northwest Iowa field believed to be trucker missing since November,https://www.foxnews.com/us/body-found-northwest-iowa-field-believed-trucker-missing-november,April 25,"A body discovered Wednesday in an Iowa field is believed to be that of 53-year-old Wall Lake resident David Schultz, a truck driver who went missing just before Thanksgiving.",foxnews,true,true,,,David Schultz,Northwest Iowa,-1,null
67fddfcfbb0e5e0a7c47fe10,"Baltimore Bridge collapse: Salvage crews race against clock after fourth body found, FBI launches probe",https://www.foxnews.com/us/baltimore-bridge-collapse-salvage-crews-race-clock-fourth-body-found-fbi-launches-probe,April 16,Crews are using the largest crane on the Eastern Seaboard to haul sections of Baltimore’s Francis Scott Key Bridge out of the Baltimore harbor in a race against the clock.,foxnews,true,true,,,Unknown,"Baltimore, Maryland.",-1,null
67fddfcfbb0e5e0a7c47fe11,Body found in Missouri in 1978 identified by DNA evidence as a 15-year-old Iowa girl,https://www.foxnews.com/us/body-found-missouri-1978-identified-dna-evidence-15-year-old-iowa-girl,"April 3, 2024","DNA evidence and other scientific investigations helped identify the body found in Missouri from 1978 as a missing 15-year-old girl from Iowa, 46-years later.",foxnews,true,true,,,Unknown,"Near Sikeston, Missouri",9,null
67fddfcfbb0e5e0a7c47fe12,Body of missing Texas National Guard soldier found,https://www.foxnews.com/us/body-missing-texas-national-guard-soldier-found,"April 25, 2022","The body of Texas Army National Guard Specialist Bishop E. Evans, who went missing after attempting to save two migrants from drowning, was found Monday on the fourth day of the search.",foxnews,true,true,,,Bishop E. Evans,"Rio Grande near Roma, Texas",4,null
67fddfcfbb0e5e0a7c47fe13,Body found in same Austin lake where 6 other deceased individuals were found in 2024,https://www.foxnews.com/us/body-found-same-austin-lake-where-6-other-deceased-individuals-found-2024,December 21,"A body was found in a Texas lake, the same site where other deceased individuals have been discovered in recent months, authorities said.",foxnews,true,true,,,Unknown,"Austin, Texas",10,null
67fddfd1bb0e5e0a7c47fe14,"Colorado college student's body found in rugged terrain, police believe",https://www.foxnews.com/us/colorado-college-students-body-found-rugged-terrain-police-believe,February 17,"Colorado authorities have recovered what they believe to be the body of missing University of Colorado-Boulder student Megan Trussell in ""hard-to-reach terrain.""",foxnews,true,true,,,Megan Trussell,"Boulder, Colorado",-1,null
67fddfd1bb0e5e0a7c47fe15,American man on Bahamas family vacation found dead after leaving dinner to get jacket: report,https://www.foxnews.com/us/american-man-bahamas-family-vacation-found-dead-after-leaving-dinner-jacket,6 days ago,"A Maryland man, Dinari McAlmont, who briefly disappeared during a vacation to the Bahamas with his parents, was found dead on a beach the next morning.",foxnews,true,true,,,Dinari McAlmont,"Nassau, Bahamas",3,null
67fddfd1bb0e5e0a7c47fe16,Human remains found inside freezer of Michigan townhome: 'Smell of death',https://www.foxnews.com/us/human-remains-found-inside-freezer-michigan-townhome-smell-death,November 11,"Police in Michigan said a body and other human remains, possibly belonging to a second body, were found inside a freezer in a townhome in East Lansing.",foxnews,true,true,,,Unknown,"East Lansing, Michigan",-1,null
67fddfd1bb0e5e0a7c47fe17,Missing Missouri mother's remains found 6 months after mysterious disappearance,https://www.foxnews.com/us/missing-missouri-mothers-remains-found-6-months-after-mysterious-disappearance,October 3,Authorities in Missouri have identified the skeletal remains of mother Emily Strite who was found in a remote wooded area six months after she mysteriously disappeared.,foxnews,true,true,,,Emily Strite,Missouri,-1,null
67fddfd1bb0e5e0a7c47fe18,Body found in wheel well of United Airlines Christmas Eve flight from Chicago to Maui,https://www.foxnews.com/us/body-found-wheel-well-united-airlines-christmas-eve-flight-from-chicago-maui,December 25,An investigation is underway after a body was discovered in the wheel well of an airplane that landed in Maui after taking off from Chicago.,foxnews,true,true,,,Unknown,"Chicago, Illinois 
Maui, Hawaii",2,null
67fddfd1bb0e5e0a7c47fe19,Astronaut Remains Found on Ground,https://www.foxnews.com/story/astronaut-remains-found-on-ground,"March 25, 2015","The remains of some of the astronauts aboard the space shuttle Columbia have been recovered, and analysts expect they will be able to genetically identify them.",foxnews,true,false,,,Unknown,Unknown,-1,null
67fddfd1bb0e5e0a7c47fe1a,Virginia boy's body found in parents' freezer after roughly 2 years,https://www.foxnews.com/us/virginia-boys-body-found-parents-freezer-2-years,"July 6, 2021",Virginia police say the body of a dead boy found in his parent’s freezer may have been there for between 18 months and two and a half years before a tipster led investigators to the home.,foxnews,true,true,,,Unknown,"Unknown (Note: The article states that it is Virginia police investigating, but does not specify which part of Virginia)",-1,null
67fddfd1bb0e5e0a7c47fe1b,Blue cities plagued by homeless encampments face threat as woman’s body found in suitcase,https://www.foxnews.com/us/blue-cities-plagued-homeless-encampments-face-threat-womans-body-found-suitcase,October 10,"After the remains of Shannon Reeder, 37, were found stuffed into a suitcase in a Seattle homeless encampment, experts say encampments nationwide need more government oversight.",foxnews,true,true,,,Shannon Reeder,"Seattle, Washington",-1,null
67fddfd1bb0e5e0a7c47fe1c,Missing Los Angeles firefighter's body found by divers off California coast,https://www.foxnews.com/us/missing-los-angeles-firefighters-body-found-divers-california-coast,April 1,"The body of missing Los Angeles firefighter Connor J. Lees was recovered off the coast of Long Beach, California, months after his disappearance.",foxnews,true,true,,,Connor J. Lees,"Long Beach, California",-1,null
67fddfd1bb0e5e0a7c47fe1d,New Jersey woman whose body found hidden in father's home never reported missing,https://www.foxnews.com/us/new-jersey-woman-whose-body-found-hidden-in-fathers-home-never-reported-missing,"March 26, 2015","A young New Jersey woman whose remains were recently discovered inside her family's home was never reported missing, baffling authorities who say her father concealed the body for more than three years.",foxnews,true,true,,,Unknown,New Jersey,11,null
67fddfd3bb0e5e0a7c47fe1e,Army soldier’s death investigated as homicide after body found inside Missouri base dumpster,https://www.foxnews.com/us/army-soldiers-death-investigated-homicide-body-found-inside-missouri-base-dumpster,October 24,"The death of an Army soldier at Fort Leonard Wood, Missouri, is being investigated as a homicide after the body of 23-year-old Sgt. Sarah Roque was found in a dumpster on the base.",foxnews,true,true,,,Sarah Roque,"Fort Leonard Wood, Missouri",4,null
67fddfd3bb0e5e0a7c47fe1f,Body found in Grand Canyon National Park of man traveling down Colorado River with dog,https://www.foxnews.com/us/body-found-grand-canyon-national-park-new-mexico-man-traveling-colorado-river-dog,May 14,A missing New Mexico man who is believed to have been traveling the Colorado River with his dog on a homemade raft has been found dead at the Grand Canyon.,foxnews,true,true,,,Unknown,"Grand Canyon, Arizona",-1,null
67fddfd3bb0e5e0a7c47fe20,Missing YouTube star Etika's body found in East River by NYPD,https://www.foxnews.com/entertainment/missing-youtube-star-etikas-body-found-in-east-river-by-nypd,"June 25, 2019","The body of popular Brooklyn YouTube star Etika was pulled from the East River Monday, authorities said Tuesday.",foxnews,true,true,,,Etika,"New York City, New York",-1,null
67fddfd3bb0e5e0a7c47fe21,"Missing Tennessee mother's body found, 2 men charged with abuse of corpse, investigators say",https://www.foxnews.com/us/carolyn-pope-missing-tennessee-mother-body-found-abuse-corpse-charges,"October 24, 2019","The body of a Tennessee mother who was reported missing nearly two weeks ago was discovered on Wednesday and two men were charged with abuse of a corpse, authorities announced on Thursday.",foxnews,true,true,,,Unknown,Tennessee,-1,null
67fddfd3bb0e5e0a7c47fe22,Body of missing Seattle skier found on Mount Rainier unable to be recovered; search for 2 others continue,https://www.foxnews.com/us/missing-seattle-climber-body-found-mount-rainier,"June 30, 2020","The body of a Seattle skier has been found after he disappeared last week on Mount Rainier, while the search for two other hikers who went missing in that same area continues.",foxnews,true,true,,,Unknown,Mount Rainier near Seattle,-1,null
67fddfd3bb0e5e0a7c47fe23,Body of missing Pennsylvania mother found partially buried weeks after vanishing,https://www.foxnews.com/us/body-missing-pennsylvania-mother-found-partially-buried-weeks-after-vanishing,"January 19, 2023","The body of 43-year-old mother Jennifer Brown was found partially buried on Wednesday in Royersford, Pennsylvania, two weeks after she was reported missing.",foxnews,true,true,,,Jennifer Brown,"Royersford, Pennsylvania",-1,null
67fddfd3bb0e5e0a7c47fe24,Naya Rivera: Authorities are 'confident' body found at Lake Piru is former 'Glee' actress,https://www.foxnews.com/entertainment/naya-rivera-authorities-confident-body-former-glee-actress,"July 13, 2020","Authorities said Monday that they are ""confident"" a body found in California's Lake Piru earlier in the morning is former ""Glee"" actress Naya Rivera.",foxnews,true,true,,,Naya Rivera,"Lake Piru, California",-1,null
67fddfd3bb0e5e0a7c47fe25,Rachel Morin’s alleged illegal killer left slain jogger’s body along 150-foot blood trail: prosecutors,https://www.foxnews.com/us/rachel-morin-alleged-illegal-killer-left-slain-joggers-body-along-150-foot-blood-trail-prosecutors,April 4,"Opening statements began in the trial of an illegal immigrant charged with murdering Rachel Morin, a Maryland mother of five who was killed while jogging on a hiking trail.",foxnews,true,true,,,Rachel Morin,"Gaithersburg, Maryland",-1,null
67fddfd3bb0e5e0a7c47fe26,"Body found in Oregon home confirmed as original Mouseketeer Dennis Day, police say",https://www.foxnews.com/entertainment/body-found-oregon-home-confirmed-original-mickey-mouse-club-mouseketeer-dennis-day,"June 6, 2019",A body found at an Oregon home this past April is that of Dennis Day -- an original Mickey Mouse Club Mouseketeer -- who had not been seen since July 2018.,foxnews,true,true,,,Dennis Day,Oregon,-1,null
67fddfd5bb0e5e0a7c47fe27,Body of missing Arizona hiker found days after flash flood at Grand Canyon National Park,https://www.foxnews.com/us/body-missing-arizona-hiker-found-days-after-flash-flood-grand-canyon-national-park,August 26,"The body of Chenoa Nickerson, 33, was recovered from the Colorado River days after a flash flood swept her into Havasu Creek at Grand Canyon National Park.",foxnews,true,true,,,Chenoa Nickerson,"Grand Canyon National Park, Arizona",5,null
67fddfd5bb0e5e0a7c47fe28,Police say body found on Long Island is MS-13 gang victim,https://www.foxnews.com/us/police-say-body-found-on-long-island-is-ms-13-gang-victim,"May 25, 2019",Police on Long Island say they have recovered the body of a MS-13 gang victim who was buried in a shallow grave over two years ago.,foxnews,true,true,,,Unknown,"Long Island, New York",-1,null
67fddfd5bb0e5e0a7c47fe29,"Body found in search for Utah girl, 5, after uncle gives map to remains, police say",https://www.foxnews.com/us/utah-girl-elizabeth-shelley-body-uncle-map,"May 29, 2019","A man in the death of his missing 5-year-old niece told authorities her body was less than a block from her Utah home, his attorney said Wednesday.",foxnews,true,true,,,Unknown,"Salt Lake City, Utah",12,null
67fddfd5bb0e5e0a7c47fe2a,Body found near San Diego trail where missing hiker separated from group during heat wave,https://www.foxnews.com/us/body-found-san-diego-trail-missing-hiker-separated-group-during-heat-wave,June 25,"Diem Le Nguyen, 50, separated from her group during a hike along Nighthawk Trail on Black Mountain in San Diego before she went missing early Sunday.",foxnews,true,true,,,Diem Le Nguyen,"Black Mountain near San Diego, California",-1,null
67fddfd5bb0e5e0a7c47fe2b,Identity of 'badly decomposed' body found in Ohio car wash released: report,https://www.foxnews.com/us/identity-badly-decomposed-body-found-ohio-car-wash-released-report,October 13,"Authorities in Franklin County, Ohio have identified the body of a 53-year-old man who they found “badly decomposed"" inside an abandoned car wash.",foxnews,true,true,,,Unknown,"Franklin County, Ohio",-1,null
67fddfd5bb0e5e0a7c47fe2c,California police ID body found wrapped in plastic in back of abandoned U-Haul truck,https://www.foxnews.com/us/california-woman-body-wrapped-tarp-ids,"January 11, 2020",California police announced Friday that the remains of a woman whose body was recovered from the back of an abandoned U-Haul truck earlier this week were those of 29-year-old Ashley Manning.,foxnews,true,true,,,Ashley Manning,"Los Angeles area, California",-1,null
67fddfd5bb0e5e0a7c47fe2d,"Missing New York City woman ID’d as body found partially clothed with possible burn marks, police say",https://www.foxnews.com/us/missing-new-york-city-woman-idd-as-body-found-partially-clothed-with-possible-burn-marks-police-say,"November 27, 2018","A woman who was found partially clothed with possible burn marks on her skin had been missing just days before two people discovered her body in New York City woods, reports said.",foxnews,true,true,,,Unknown,"New York City, New York",11,null
67fddfd5bb0e5e0a7c47fe2e,Woman's body found in Vermont recycling processing center,https://www.foxnews.com/us/womans-body-vermont-recycling-processing-center,"January 18, 2023",A woman's body was found in a recycling processing center in Vermont. Vermont police believe it was an isolated incident and that there is no further risk to the community.,foxnews,true,true,,,Unknown,"Burlington, Vermont",-1,null
67fddfd5bb0e5e0a7c47fe2f,"Illinois college student's body found in rural field, homicide investigation underway",https://www.foxnews.com/us/illinois-college-students-body-found-in-rural-field-homicide-investigation-underway,"March 17, 2021","A homicide investigation is underway after a missing 19-year-old college student's body was found in a field in a rural part of southern Illinois Sunday, FKVS reports.",foxnews,true,true,,,Unknown,"Southern Illinois, near a rural field.",9,null
67fddfd5bb0e5e0a7c47fe30,"Man’s ‘badly decomposed’ body found inside closet in Texas, police say",https://www.foxnews.com/us/mans-badly-decomposed-body-found-inside-closet-in-texas-police-say,"March 21, 2019","A grisly discovery was made in Texas on Thursday when a man’s body was found inside a closet, authorities said.",foxnews,true,true,,,Unknown,Texas,10,null
67fddfd7bb0e5e0a7c47fe31,Climber's body found on Peru's highest mountain after 22 years,https://www.foxnews.com/world/climbers-body-found-peru-highest-mountain-22-years,July 9,"Peruvian authorities reported Tuesday the discovery of William Stampfl's body near the country's Huascaran summit, 22 years after the 58-year-old mountaineer's death.",foxnews,true,true,,,William Stampfl,"Huascaran, Peru",-1,null
67fddfd7bb0e5e0a7c47fe32,Body found in Tennessee in 1985 ID'd as missing New Hampshire teen,https://www.foxnews.com/us/body-found-in-tennessee-in-1985-idd-as-new-hampshire-teen,"November 16, 2018",Authorities in Tennessee are seeking the public’s help in solving the decades-old murder of a recently identified 17-year-old girl reported missing from New Hampshire.,foxnews,true,true,,,Unknown,"Tennessee near Memphis, Tennessee is not specified but since it's being referred to as part of the state and a place where a body was found in 1985, we can say 
Tennessee",-1,null
67fddfd7bb0e5e0a7c47fe33,Remains of Florida tourist discovered in Georgia woods two years after disappearance: FBI,https://www.foxnews.com/us/remains-florida-tourist-discovered-georgia-woods-two-years-after-disappearance-fbi,March 4,"The remains of a United Kingdom man missing for nearly two-and-a-half years have been found in a privately owned wooded area in Georgia, the FBI said.",foxnews,true,true,,,Unknown,Georgia,-1,null
67fddfd7bb0e5e0a7c47fe34,Skeletal remains found near New Hampshire golf course days after 5th anniversary of woman's disappearance,https://www.foxnews.com/us/skeletal-remains-found-near-new-hampshire-golf-course-days-after-5th-anniversary-womans-disappearance,March 21,"Derry police say they have discovered human remains near the Hoodkroft Country Club golf course in Derry, New Hampshire, after receiving a tip.",foxnews,true,true,,,Unknown,"Derry, New Hampshire",-1,null
67fddfd7bb0e5e0a7c47fe35,Body Found in Hotel Confirmed to Be Missing Georgia Soldier,https://www.foxnews.com/story/body-found-in-hotel-confirmed-to-be-missing-georgia-soldier,"March 25, 2015","A body was discovered in Georgia's DeSoto Hilton in Savannah after guests complained of a foul odor in the lobby. The body, found in a piece of air conditioning equipment, may be that of missing soldier Spc. Robert Hornbeck, 23.",foxnews,true,true,,,Robert Hornbeck,"Savannah, Georgia",-1,null
67fddfd7bb0e5e0a7c47fe36,Missing Seoul mayor's body found after massive search,https://www.foxnews.com/world/south-korea-seoul-mayor-body-found-park-won-soon,"July 9, 2020","Local police said the body of the missing mayor of South Korea’s capital, Seoul, has been found.",foxnews,true,true,,,Unknown,"Seoul, South Korea",-1,null
