ID,Title,URL,Date,Description,Provider,AI Checked,AI Suggests Download,Video URL,Video Path,Victim Names,Location,Case ID,Relevant Timestamps
67fddfd7bb0e5e0a7c47fe37,"Texas infant’s body found in flower pot at cemetery, police say",https://www.foxnews.com/us/texas-infants-body-found-in-flower-pot-at-cemetery-police-says,"March 27, 2019","A caretaker at a Texas cemetery made a grim discovery earlier this month, finding the body of an infant buried in a flowerpot, police said Wednesday.",foxnews,true,true,,,Unknown,"Tyler, Texas",-1,null
67fddfd7bb0e5e0a7c47fe38,Body parts found scattered across Milwaukee in 3 separate instances within a week: report,https://www.foxnews.com/us/body-parts-found-scattered-across-milwaukee-3-separate-instances-within-week-report,"April 7, 2024","More human body parts were discovered across the Milwaukee area Friday and on Saturday, less than a week after a human leg was found inside an area park.",foxnews,true,true,,,Unknown,"Milwaukee, Wisconsin",-1,null
67fddfd7bb0e5e0a7c47fe39,"Burning body discovered in New York shopping cart, additional remains found in apartment",https://www.foxnews.com/us/burning-body-discovered-new-york-shopping-cart-additional-remains-found-apartment,August 7,"A body was found burning inside a shopping cart in Yonkers, New York, and the body was later linked to more remains inside an apartment in the Bronx.",foxnews,true,true,,,Unknown,"Yonkers, New York 
Bronx, New York",-1,null
67fddfd7bb0e5e0a7c47fe3a,Human remains found at burial site linked to 1921 Tulsa Race Massacre,https://www.foxnews.com/us/human-remains-found-at-funeral-site-linked-to-1921-tulsa-race-massacre,"October 21, 2020","One set of human remains, and perhaps a second, have been found in a Tulsa cemetery where investigators are searching for victims of the 1921 Tulsa Race Massacre, Oklahoma state archaeologist Kary Stackelbeck said Tuesday.",foxnews,true,true,,,Unknown,"Tulsa, Oklahoma",-1,null
67fddfd9bb0e5e0a7c47fe3b,Body found in Arkansas identified as Maleah Davis,https://www.foxnews.com/us/body-found-in-arkansas-identified-as-those-of-missing-maleah-davis,"June 3, 2019",A Texas medical examiner confirmed Monday the body of a small child found in a garbage bag in Arkansas was that of missing 4-year-old Maleah Davis.,foxnews,true,true,,,Maleah Davis,"Hope, Arkansas",-1,null
67fddfd9bb0e5e0a7c47fe3c,Body of missing British scientist found on Greek island in ravine days after she disappeared during run,https://www.foxnews.com/world/british-scientist-greek-island-body-found,"August 7, 2019","The body of a British-Cypriot astrophysicist was discovered Wednesday in a ravine on Greek island two days after she went missing while out jogging, officials said.",foxnews,true,true,,,Unknown,"Kefalonia Island, Greece",-1,null
67fddfd9bb0e5e0a7c47fe3d,"Vehicle of missing Texas mom Erica Hernandez pulled from pond, body found inside, police say",https://www.foxnews.com/us/missing-texas-mom-erica-hernandez-suv-pond,"May 12, 2021","A vehicle belonging to Erica Hernandez, a Texas mom who went missing last month, was found submerged in a pond with a body still inside, investigators said Tuesday.",foxnews,true,true,,,Erica Hernandez,Unknown (article does not specify location where body was found),-1,null
67fddfd9bb0e5e0a7c47fe3e,"Georgia authorities arrest 5 adults, 1 teenager after body found in trunk of car outside spa",https://www.foxnews.com/us/georgia-authorities-arrest-5-adults-1-teenager-body-found-trunk-car-outside-spa,"September 15, 2023","Five adults and one teen were arrested in Georgia after the body of a female from South Korea, who came to the Atlanta area to join ""Soldiers of Christ,"" was found in a car.",foxnews,true,true,,,Unknown,"Atlanta, Georgia",-1,null
67fddfd9bb0e5e0a7c47fe3f,"Body found near Greek beach with 22-pound barbell attached to leg, coast guard says",https://www.foxnews.com/world/body-found-greek-beach-22-pound-barbell-attached-leg-coast-guard-says,June 3,The coast guard says the body of an unidentified man has been recovered off a beach northeast of the Greek capital with a 22-pound barbell attached to his leg with a rope.,foxnews,true,true,,,Unknown,"Athens, Greece",-1,null
67fddfd9bb0e5e0a7c47fe40,Second North Carolina child's body found after flash flooding; mom heard on frantic 911 call,https://www.foxnews.com/us/north-carolina-girls-body-found-brother-still-missing-mom-heard-on-frantic-911-call,"September 3, 2020",A search party in North Carolina uncovered the body of the second missing child who was swept away by floodwaters earlier this week.,foxnews,true,true,,,Unknown,North Carolina,-1,null
67fddfd9bb0e5e0a7c47fe41,Woman found dead in O'Hare airport baggage machinery was a suicide: police,https://www.foxnews.com/us/woman-found-ohare-airport-baggage-machinery-suicide-police,August 10,Authorities say that the death of a woman whose body was discovered inside baggage machinery at O'Hare International Airport has been ruled a suicide.,foxnews,true,true,,,Unknown,"O'Hare International Airport, Chicago",2,null
67fddfd9bb0e5e0a7c47fe42,Florida teacher ID’d after body found in submerged car nearly 3 years after he disappeared,https://www.foxnews.com/us/florida-teacher-idd-body-found-submerged-car-nearly-3-years-he-disappeared,"April 12, 2023","Robert Heikka, who was a teacher in Port Orange, Florida, at the time of his disappearance in 2020, was identified as the body found inside a submerged car over the weekend.",foxnews,true,true,,,Robert Heikka,"Port Orange, Florida",-1,null
67fddfd9bb0e5e0a7c47fe43,Soldier charged with murder after female sergeant's body found in dumpster at Missouri base,https://www.foxnews.com/us/soldier-charged-murder-after-female-sergeants-body-found-dumpster-missouri-base,October 31,"Army prosecutors have filed murder charges against a soldier in connection to the death of Army Sgt. Sarah Roque, whose body was found inside a base dumpster in Missouri.",foxnews,true,true,,,Sarah Roque,"Fort Leonard Wood, Missouri",-1,null
67fddfd9bb0e5e0a7c47fe44,Body of missing 'experienced' California hiker found at base of waterfall after days of search: police,https://www.foxnews.com/us/body-missing-experienced-california-hiker-found-base-waterfall-days-search-police,"March 22, 2024","An experienced hiker, who was reported missing on Monday, was found dead on Friday at the bottom of a waterfall in California, authorities announced on Friday.",foxnews,true,true,,,Unknown,California,5,null
67fddfdbbb0e5e0a7c47fe45,Missing Arizona woman's body found days after husband arrested,https://www.foxnews.com/us/missing-arizona-womans-body-found-days-after-husband-arrested,July 5,The Flagstaff Police Department announced that the body of missing Flagstaff woman Kelly Paduchowski has been recovered after a nearly week long search.,foxnews,true,true,,,Kelly Paduchowski,"Flagstaff, Arizona",-1,null
67fddfdbbb0e5e0a7c47fe46,Illinois man’s body found in fuel tanker hauled by truck: reports,https://www.foxnews.com/us/illinois-mans-body-found-in-fuel-tanker-hauled-by-truck-reports,"June 9, 2021","An Illinois man's body was found inside a tanker filled with gas last week after two truck drivers who were unloading it noticed the fuel wasn't flowing smoothly, according to reports.",foxnews,true,true,,,Unknown,Unknown ( article does not specify where the tanker was located),-1,null
67fddfdbbb0e5e0a7c47fe47,Body Found in Lake Is Not Missing Fla. Girl,https://www.foxnews.com/story/body-found-in-lake-is-not-missing-fla-girl,"March 25, 2015",Authorities were searching Friday for a 9-year-old girl missing since Wednesday.,foxnews,true,true,,,Unknown,Unknown,10,null
67fddfdbbb0e5e0a7c47fe48,Gabby Petito case: Remains found in Wyoming likely Gabby Petito,https://www.foxnews.com/us/body-found-where-gabby-petito-search-is-underway-in-wyoming-no-confirmation-of-identity,"September 19, 2021","FIRST ON FOX: A body found in Grand Teton National Park was likely Gabby Petito, investigators said, adding that the remains matched the description of the missing woman as the search for her fiancé intensified.",foxnews,true,true,,,Gabby Petito,"Grand Teton National Park, Wyoming",7,null
67fddfdbbb0e5e0a7c47fe49,"Suspects on loose after carjacking caught on video, woman's remains found in burned SUV",https://www.foxnews.com/us/suspects-loose-carjacking-caught-video-womans-remains-found-burned-suv,"April 14, 2024",Authorities in Florida are looking for the suspects in an armed carjacking that took place before a woman's remains were found in a burned SUV.,foxnews,true,true,,,Unknown,Florida,-1,null
67fddfdbbb0e5e0a7c47fe4a,FBI: Remains found in Wyoming likely Gabby Petito,https://www.foxnews.com/us/fbi-body-found-wyoming-likely-gabby-petito,"September 19, 2021",,foxnews,true,true,,,Gabby Petito,Wyoming,7,null
67fddfdbbb0e5e0a7c47fe4b,Body Found in Yellowstone River Identified as That of Missing Montana Mother,https://www.foxnews.com/story/body-found-in-yellowstone-river-identified-as-that-of-missing-montana-mother,"March 25, 2015",Dawson County Sheriff Craig Anderson says the body of a missing 34-year-old Glendive woman has been found in the Yellowstone River.,foxnews,true,true,,,Unknown,"Glendive, Montana",-1,null
67fddfdbbb0e5e0a7c47fe4c,Body of girl wearing 'Future Princess Hero' shirt found along trail; police seek help in IDing victim,https://www.foxnews.com/us/california-girl-with-future-princess-hero-shirt-found-dead-in-duffel-bag,"March 6, 2019","The body of a girl wearing a pink long-sleeve ""Future Princess Hero"" shirt was found in a black roll-away duffel bag in Southern California this week, and authorities are seeking the public's help in identifying the victim.",foxnews,true,true,,,Unknown,Southern California,-1,null
67fddfdbbb0e5e0a7c47fe4d,"Body found in submerged car of missing Florida woman, deputies say",https://www.foxnews.com/us/body-found-submerged-car-missing-florida-woman-deputies-say,"April 25, 2023",Officials in Florida recovered a body from a submerged car that missing person Erica Bergeron was last believed to be driving before she disappeared.,foxnews,true,true,,,Erica Bergeron,"Osceola County, Florida",11,null
67fddfdbbb0e5e0a7c47fe4e,"Body found inside portable toilet near Baltimore Ravens' stadium, police say",https://www.foxnews.com/sports/baltimore-ravens-stadium-body-found-inside-portable-toilet,"December 15, 2019","A body was found inside a port-a-potty outside the Baltimore Ravens' stadium on Sunday, police said.",foxnews,true,true,,,Unknown,"Baltimore, Maryland",-1,null
67fddfddbb0e5e0a7c47fe4f,"Lake Mead's body in barrel is victim who was likely shot decades ago, Las Vegas police say",https://www.foxnews.com/us/lake-mead-body-barrel-shot-las-vegas,"May 3, 2022","Human remains found Sunday inside a barrel at a national park near Las Vegas are believed to have been a victim who was killed decades ago, authorities said Tuesday.",foxnews,true,true,,,Unknown,"Lake Mead, Nevada",-1,null
67fddfddbb0e5e0a7c47fe50,"Body Found Burned, Beheaded Identified as Sex Offender",https://www.foxnews.com/story/body-found-burned-beheaded-identified-as-sex-offender,"March 25, 2015",The Detroit News and Free Press are reporting that a burned and beheaded body found by a utility crew is that of a convicted sex offender.,foxnews,true,true,,,Unknown,"Detroit, Michigan",-1,null
67fddfddbb0e5e0a7c47fe51,Missing Florida teen Madeline Soto's body found as mom’s boyfriend named main suspect,https://www.foxnews.com/us/missing-teen-madeline-soto-body-found-moms-boyfriend-named-main-suspect,"March 1, 2024","Florida authorities said Friday that the body of the 13-year-old, who went missing on Monday morning, had been found in Osceola County.",foxnews,true,true,,,Madeline Soto,"Osceola County, Florida",-1,null
67fddfddbb0e5e0a7c47fe52,"Kentucky State Police find body of infant ‘consistent’ with baby missing for a month, 5 arrested",https://www.foxnews.com/us/kentucky-state-police-find-body-infant-consistent-baby-missing-month-5-arrested,June 14,"The Kentucky State Police said they found an infant's body ""consistent"" with Miya Tucker Rudd ""concealed"" in her parents home.",foxnews,true,true,,,Miya Tucker Rudd,"Paducah, Kentucky",-1,null
67fddfddbb0e5e0a7c47fe53,Boy's body found in North Carolina creek confirmed to be Maddox Ritch,https://www.foxnews.com/us/boys-body-found-in-north-carolina-creek-confirmed-to-be-maddox-ritch,"October 1, 2018",,foxnews,true,true,,,Maddox Ritch,"Greensboro, North Carolina",-1,null
67fddfddbb0e5e0a7c47fe54,"On this day in history, July 21, 1999, Navy divers recover body of John F. Kennedy Jr. after plane crash",https://www.foxnews.com/lifestyle/this-day-history-july-21-1999-navy-divers-recover-body-john-f-kennedy-jr-plane-crash,"July 20, 2023","In the Atlantic Ocean some eight miles off the coast of Martha's Vineyard, the body of John F. Kennedy Jr. and that of his wife and sister-in-law were found on this day in history, July 21, 1999.",foxnews,true,true,,,"John F. Kennedy Jr., Carolyn Bessette, Lauren Bessette","Martha's Vineyard, Massachusetts (offshore) Atlantic Ocean",-1,null
67fddfddbb0e5e0a7c47fe55,"Remains of Michigan woman, 68, who disappeared during vacation, found in stomach of shark",https://www.foxnews.com/us/remains-american-woman-68-found-stomach-shark-after-disappearing-diving-vacation,October 8,"Remains believed to belong to Colleen Monfore, 68, were found inside the stomach of shark over a week after she vanished during a dive in the tropical waters of Indonesia.",foxnews,true,true,,,Colleen Monfore,"Bali, Indonesia",-1,null
67fddfddbb0e5e0a7c47fe56,"Washington state man, 37, arrested after pregnant ex-girlfriend’s body found: authorities",https://www.foxnews.com/us/washington-state-man-37-arrested-after-pregnant-ex-girlfriends-body-found-authorities,"September 23, 2020","A 37-year-old Tacoma, Wash., man was arrested Tuesday, hours after the body of his pregnant ex-girlfriend was found at the bottom of a cliff in a nearby city, authorities say.",foxnews,true,true,,,Unknown,"Tacoma, Washington",-1,null
67fddfddbb0e5e0a7c47fe57,Long Island man arrested with date rape drug at train station after woman's body found in suitcase: police,https://www.foxnews.com/us/long-island-man-arrested-date-rape-drug-train-station-after-womans-body-found-suitcase-police,September 9,A New York man is charged with GHB possession and concealing human remains after police found a woman near his apartment tied up and dead in a suitcase.,foxnews,true,true,,,Unknown,"Long Island, New York",-1,null
67fddfddbb0e5e0a7c47fe58,"Body found in North Carolina believed to be 13-year-old Hania Aguilar, authorities say",https://www.foxnews.com/us/body-found-in-north-carolina-believed-to-be-13-year-old-hania-aguilar-authorities-say,"November 28, 2018","A day after a body was discovered in North Carolina, preliminary tests revealed that the remains belong to Hania Aguilar, a teen girl who has been missing for weeks, officials said.",foxnews,true,true,,,Hania Aguilar,North Carolina,12,null
67fddfdfbb0e5e0a7c47fe59,"Woman's body found in South Carolina donation bin identified, investigation continues",https://www.foxnews.com/us/womans-body-found-south-carolina-donation-bin-identified-investigation-continues,"January 9, 2023",Authorities in South Carolina have identified the body found in a donation bin that was said to likely have been dead for months. The woman's daughter spoke with a local news station.,foxnews,true,true,,,Unknown,South Carolina,-1,null
67fddfdfbb0e5e0a7c47fe5a,Food Lion worker found dead inside NC store freezer: police,https://www.foxnews.com/us/food-lion-worker-found-dead-inside-nc-store-freezer-police,September 12,"A Food Lion worker was found dead inside a freezer at one of the company’s stores in Raleigh, North Carolina, earlier this week, police say.",foxnews,true,true,,,Unknown,"Raleigh, North Carolina",-1,null
67fddfdfbb0e5e0a7c47fe5b,Baltimore bridge collapse: Fifth body recovered from Francis Scott Key Bridge wreckage,https://www.foxnews.com/us/baltimore-bridge-collapse-fifth-body-recovered-francis-scott-key-bridge-wreckage,May 2,"Unified Command said a fifth body was recovered from the wreckage of the Francis Scott Key Bridge in Baltimore on Wednesday, May 1.",foxnews,true,true,,,Unknown,"Baltimore, Maryland",-1,null
67fddfdfbb0e5e0a7c47fe5c,Body found at California construction site identified 2 decades later,https://www.foxnews.com/us/body-found-california-construction-site-identified-2-decades-later,"June 26, 2023",California police have finally identified the body that was found at a construction site near Los Angeles in 2001. Investigators are now treating the case as a potential homicide.,foxnews,true,true,,,Unknown,"Near Los Angeles, California",-1,null
67fddfdfbb0e5e0a7c47fe5d,"Family of American found dead on Bahamas beach fears ‘evidence will disappear,’ pleads for help",https://www.foxnews.com/us/family-american-found-dead-bahamas-beach-fears-evidence-will-disappear-pleads-help,15 hours ago,"Maryland man Dinari McAlmont's family is pleading for ""international help"" after the 23-year-old was found dead on a Bahamas beach on April 6 during a family vacation.",foxnews,true,true,,,Dinari McAlmont,"Nassau, Bahamas",3,null
67fddfdfbb0e5e0a7c47fe5e,Georgia man’s dismembered body found at neighbor’s home after trail of blood leads cops to remains: police,https://www.foxnews.com/us/georgia-mans-dismembered-body-found-at-neighbors-home-after-trail-of-blood-leads-cops-to-remains-police,"November 11, 2018","A missing Georgia man’s dismembered body was discovered Thursday after cops followed a trail of blood at a neighbor’s house that led them to the grisly discovery in the backyard, police said.",foxnews,true,true,,,Unknown,Georgia,-1,null
67fddfdfbb0e5e0a7c47fe5f,Arkansas authorities confirm dead body found earlier this week is former GOP state lawmaker,https://www.foxnews.com/us/arkansas-authorities-confirm-dead-body-found-earlier-this-week-is-former-gop-state-lawmaker,"June 6, 2019",Authorities in Arkansas confirmed on Thursday that a woman found dead outside her home this week is former Republican state Sen. Linda Collins-Smith.,foxnews,true,true,,,Linda Collins-Smith,"Rector, Arkansas",-1,null
67fddfdfbb0e5e0a7c47fe60,Kentucky governor confirms body found near site of freeway mass shooting is alleged I-75 gunman,https://www.foxnews.com/us/kentucky-governor-confirms-body-found-near-site-freeway-mass-shooting-alleged-i-75-gunman,September 20,Kentucky Gov. Andy Beshear confirmed that the body found during a search near a freeway this week was alleged Interstate 75 gunman Joseph Couch.,foxnews,true,true,,,Joseph Couch,"I-75, near Lexington, Kentucky",-1,null
67fddfdfbb0e5e0a7c47fe61,"California woman’s remains found 15 years after vanishing from casino, doc says: ‘We never gave up’",https://www.foxnews.com/us/california-womans-remains-found-15-years-vanishing-casino-doc-says,"August 23, 2023","Murder victim Christie Wilson, 27, was last seen in the parking lot of the Thunder Valley Casino northeast of Sacramento, Californiaz, in 2005. Her remains were found in 2020.",foxnews,true,true,,,Christie Wilson,"Thunder Valley Casino, near Sacramento, California",-1,null
67fddfdfbb0e5e0a7c47fe62,"Body found in Emiliano Sala plane wreckage, first images revealed",https://www.foxnews.com/sports/body-found-in-emiliano-sala-plane-wreckage-first-images-revealed,"February 4, 2019","A body can be seen in the wreckage of the plane that was carrying missing Argentine soccer player Emiliano Sala, investigators revealed Monday.",foxnews,true,true,,,Emiliano Sala,"The English Channel, near Guernsey.",-1,null
67fddfe1bb0e5e0a7c47fe63,Wisconsin college student’s body parts found after first date with suspect compared to Dahmer: report,https://www.foxnews.com/us/wisconsin-college-students-body-parts-found-after-first-date-suspect-compared-dahmer-report,April 19,"A Milwaukee college student was killed during a date, and police found her body parts scattered across the city, drawing some comparisons to the ""Milwaukee Monster""",foxnews,true,true,,,Unknown,"Milwaukee, Wisconsin",-1,null
67fddfe1bb0e5e0a7c47fe64,"Body of missing South Carolina girl, Faye Marie Swetlik, found; police investigating as homicide",https://www.foxnews.com/us/faye-marie-swetlik-missing-south-carolina-girl-search,"February 13, 2020","The body of Faye Marie Swetlik, a 6-year-old girl who mysteriously vanished in front of her South Carolina home Monday, has been discovered and is being treated as a homicide, investigators said.",foxnews,true,true,,,Faye Marie Swetlik,"Fort Mill, South Carolina",12,null
67fddfe1bb0e5e0a7c47fe65,"Missing Cipriani head chef's body found at New York hostel, police say",https://www.foxnews.com/us/missing-cipriani-head-chefs-body-found-hostel,"August 22, 2019","The body of a head chef at a popular New York City restaurant was found dead Wednesday at a hostel in Queens after he had been missing for four days, police told Fox News.",foxnews,true,true,,,Unknown,"Queens, New York City, New York",-1,null
67fddfe1bb0e5e0a7c47fe66,"Mom's boyfriend charged in killing girl, 9, whose body was found near Los Angeles hiking trail",https://www.foxnews.com/us/moms-boyfriend-charged-in-killing-girl-9-whose-body-was-found-near-los-angeles-hiking-trail,"March 12, 2019","A man identified as the boyfriend of a woman whose 9-year-old daughter whose body was found in a duffel bag at the bottom of an embankment near Los Angeles was charged Tuesday with her killing, officials announced.",foxnews,true,true,,,Unknown,Los Angeles,-1,null
67fddfe1bb0e5e0a7c47fe67,Wisconsin police confirm remains found are those of missing 3-year-old Elijah Vue,https://www.foxnews.com/us/wisconsin-police-confirm-remains-found-missing-3-year-old-elijah-vue,September 13,Wisconsin police said that human skeletal remains found last weekend were those of a missing 3-year-old boy who vanished earlier this year.,foxnews,true,true,,,Elijah Vue,"Unknown, but based on the article's context, I can infer it is likely in or near a city in Wisconsin where the police are based. However, since the exact location isn't specified, the most specific answer I can provide would be:

Wisconsin 

If more information was available about a nearby city or area where the remains were found, that could help refine this answer further.",-1,null
67fddfe1bb0e5e0a7c47fe68,Final Tennessee flooding victim’s body found,https://www.foxnews.com/us/final-tennessee-flooding-victims-body-found,"August 25, 2021","The body of the final victim in a devastating weekend flood in Tennessee was recovered Wednesday, bringing the total death toll to 20, authorities said.",foxnews,true,true,,,Unknown,Tennessee,-1,null
67fddfe1bb0e5e0a7c47fe69,Missing mom Crystal McDowell's ex-husband charged with murder after body found,https://www.foxnews.com/us/missing-mom-crystal-mcdowells-ex-husband-charged-with-murder-after-body-found,"September 10, 2017","The ex-husband of a Texas real estate agent who has been missing since the day before Hurricane Harvey struck has been charged with her murder, according to published reports.",foxnews,true,true,,,Crystal McDowell,Texas,-1,null
67fddfe1bb0e5e0a7c47fe6a,Student's Body Found in Pa. Landfill,https://www.foxnews.com/story/students-body-found-in-pa-landfill,"March 25, 2015","The body of a missing New Jersey college student was found in a Pennsylvania landfill, police said Wednesday.",foxnews,true,true,,,Unknown,Pennsylvania landfill,-1,null
67fddfe1bb0e5e0a7c47fe6b,Man's partially eaten body found in Detroit home,https://www.foxnews.com/us/mans-partially-eaten-body-found-in-detroit-home,"March 25, 2015",An autopsy is expected on the remains of a Detroit man who police say was partly devoured by an animal in his home.,foxnews,true,true,,,Unknown,"Detroit, Michigan",-1,null
